NumSchools,NationSizeRank,StateSizeRank,C_C14,CoreExpendPerPupil,CEPPNationRank,CEPPStateRank,TotalCurrExpend,PercExpendInstruction,CurrExpendPerPupil,TotalFedRev,PercRevFederal,TotLocalRev,PercRevLocal,RelatedChildreninPoverty,PercExpendInstructorSalary,PercExpendSalaries,KidsinDistrict,TotStateRev,PercRevState,TotExpendInstruction,DistrictTotExpend,TotPopinDistrict,TotExpendperPupil,TotalSalariesandWages,InstructionalSalaries,CCDIDLEA,NumContinueTeachers,DistrictOrLEA,Gr1-12orNot,MergedDistrict,BeginTime,TotalEnrollment,EnrollK-12,HispanicStudents,WhiteStudents,BlackStudents,AmericanIndianStudents,AsianStudents,K-12byRace,EligFreeLunch,EligFreeLunchK-12,ParticLunchProg,ApprovedK-12,DaysSchYr,HispanicTeachers,WhiteTeachers,BlackTeachers,AmericanIndianTeachers,AsianTeachers,FTETeachersCnt,NewTeacherHires,DismissedTeachers<4yrs,DismissedTeachers>4yrs,UnionAgreement,AgreementType,TeacherContractYear,SalarySchedule,BA-NoExp,BA-10yrs,MS-NoExp,MS-30Cr,MS-20yrs,HighestSteponSalarySchd,LowestSalary,HighestSalary,BenefitRateTeacher,BenefitRateNonProf,Benefit-Admin-Same/Other,BenefitAdminRate,Benefit-Aides-Same/Other,BenefitRateAides,OtherAgencyContribrute,OtherAgencyContributeRate,Benefit-Medical,Benefit-Dental,Benefit-Life,Benefit-Housing,Benefit-Meal,Benefit-Transport,HasCharter,NumCharter,MigrantStudentLstYr,MigrantStudentLstSmr,NumMigrantStudent,LEASIZE,NumMinorityStudentsDistrict,NumMinorityTeachers,PercStudApprovedLunchDisc,PercStudEligLunchDisc,REGION,STATE,STCNTY,SURVEY,URBANID,CNTLNUM,DFNLWGT
9.0,1733.0,141.0,0.0,3876.0,9026.0,706.0,28612000.0,28.9,5419.0,196000.0,0.5,32015000.0,88.6,34.0,70.5,69.3,2255.0,3916000.0,10.8,17845000.0,61844000.0,9297.0,11713.0,19834000.0,13974000.0,4813020,510.0,1.0,1.0,2.0,810.0,6274.0,6274.0,174.0,5849.0,93.0,21.0,137.0,6274.0,1.0,62.0,1.0,62.0,175.0,12.0,522.0,2.0,0.0,0.0,432.0,26.0,0.0,0.0,2.0,-8.0,3.0,1.0,32400.0,36000.0,33400.0,33400.0,44600.0,47506.0,-8.0,-8.0,7.5,11.5,2.0,4.0,3.0,14.0,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,2.0,2.0,-8.0,6.0,425.0,14.0,0.99,0.99,3,48,48439,1,2.0,102015,1.7413
35.0,277.0,39.0,792000.0,3906.0,8417.0,661.0,120591000.0,34.0,5539.0,4088000.0,2.5,147100000.0,90.0,1658.0,66.5,70.3,23177.0,12202000.0,7.5,71048000.0,209115008.0,136108.0,9604.0,84809000.0,56376000.0,4813050,1291.0,1.0,1.0,2.0,1028.0,23320.0,22673.0,7040.0,10291.0,2239.0,127.0,2976.0,22673.0,1.0,7764.0,1.0,7764.0,178.0,123.0,1482.0,59.0,13.0,20.0,1697.0,406.0,28.0,3.0,2.0,-8.0,3.0,1.0,31500.0,35236.0,32500.0,32500.0,42828.0,49843.0,-8.0,-8.0,15.0,15.0,1.0,15.0,2.0,15.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,-8.0,1.0,2.0,3.0,7.0,12382.0,215.0,34.24,34.24,3,48,48113,1,2.0,100222,1.1304
9.0,1477.0,118.0,187000.0,3206.0,13258.0,1012.0,27332000.0,48.9,4501.0,872000.0,2.5,18035000.0,51.7,247.0,69.2,71.9,5602.0,15956000.0,45.8,17258000.0,35272000.0,23840.0,5808.0,19655000.0,13602000.0,4813230,322.0,1.0,1.0,2.0,1015.0,6236.0,6236.0,884.0,2766.0,2426.0,37.0,123.0,6236.0,1.0,1252.0,1.0,1252.0,176.0,9.0,371.0,48.0,7.0,2.0,437.0,115.0,0.0,0.0,2.0,-8.0,3.0,1.0,30000.0,34990.0,31000.0,31000.0,43460.0,47500.0,-8.0,-8.0,12.0,12.0,1.0,12.0,2.0,12.0,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,2.0,2.0,-8.0,6.0,3470.0,66.0,20.08,20.08,3,48,48113,1,2.0,103947,2.688
2.0,9045.0,620.0,30000.0,4642.0,4151.0,252.0,4503000.0,52.3,6771.0,262000.0,4.9,2512000.0,47.4,113.0,66.0,68.5,531.0,2531000.0,47.7,2689000.0,5143000.0,3307.0,7734.0,3086000.0,2037000.0,4813410,60.0,1.0,1.0,2.0,215.0,749.0,749.0,35.0,611.0,101.0,0.0,2.0,749.0,1.0,278.0,1.0,246.0,180.0,0.0,57.0,4.0,0.0,0.0,61.0,1.0,0.0,0.0,2.0,-8.0,3.0,1.0,24240.0,33730.0,24240.0,24240.0,40800.0,40800.0,-8.0,-8.0,11.4,28.4,2.0,11.8,3.0,38.3,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,1.0,2.0,12.0,3.0,138.0,4.0,32.84,37.12,3,48,48289,1,3.0,104018,9.7423
1.0,13187.0,980.0,15000.0,5338.0,1967.0,79.0,1152000.0,56.0,8288.0,38000.0,2.8,1051000.0,76.7,13.0,74.2,64.8,317.0,282000.0,20.6,709000.0,1267000.0,1026.0,9115.0,747000.0,554000.0,4813620,16.0,1.0,1.0,2.0,1130.0,142.0,142.0,13.0,129.0,0.0,0.0,0.0,142.0,1.0,103.0,1.0,103.0,180.0,0.0,19.0,0.0,0.0,0.0,19.0,3.0,0.0,1.0,2.0,-8.0,3.0,1.0,24240.0,33730.0,24240.0,24240.0,40800.0,40800.0,-8.0,-8.0,81.0,15.0,2.0,3.0,3.0,1.0,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,2.0,2.0,-8.0,2.0,13.0,0.0,72.54,72.54,3,48,48205,1,3.0,100904,3.2497
1.0,10763.0,768.0,90000.0,3987.0,6298.0,453.0,2389000.0,58.1,6003.0,214000.0,7.6,468000.0,16.5,106.0,74.6,68.5,363.0,2146000.0,75.9,1510000.0,2598000.0,1686.0,6528.0,1637000.0,1221000.0,4813920,28.0,1.0,1.0,2.0,-9.0,384.0,361.0,146.0,126.0,89.0,0.0,0.0,361.0,1.0,280.0,1.0,280.0,177.0,2.0,30.0,3.0,0.0,0.0,35.0,7.0,0.0,0.0,2.0,-8.0,3.0,1.0,24240.0,33730.0,24240.0,24240.0,40800.0,40800.0,-8.0,-8.0,10.0,10.0,2.0,11.0,2.0,10.0,2.0,-8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-8.0,1.0,1.0,14.0,3.0,235.0,5.0,77.56,77.56,3,48,48145,1,3.0,103598,1.752
29.0,199.0,31.0,862000.0,3296.0,12795.0,993.0,130679000.0,52.1,4634.0,3460000.0,2.3,120367000.0,78.9,1367.0,71.6,70.7,26446.0,28726000.0,18.8,82628000.0,158591008.0,141530.0,5624.0,92385000.0,66124000.0,4814280,1473.0,1.0,1.0,2.0,1040.0,28576.0,28200.0,3180.0,20731.0,1879.0,74.0,2336.0,28200.0,1.0,3239.0,1.0,3239.0,183.0,73.0,1565.0,32.0,2.0,5.0,1677.0,204.0,0.0,1.0,2.0,-8.0,3.0,1.0,30560.0,36830.0,31560.0,31560.0,43960.0,49660.0,-8.0,-8.0,8.8,17.2,2.0,5.2,3.0,18.8,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,2.0,2.0,-8.0,7.0,7469.0,112.0,11.49,11.49,3,48,48167,1,2.0,104025,1.122
8.0,3524.0,243.0,556000.0,3469.0,9941.0,789.0,14756000.0,57.8,5240.0,1257000.0,8.2,5472000.0,35.8,986.0,69.1,74.5,3397.0,8566000.0,56.0,8865000.0,15329000.0,16694.0,5444.0,10990000.0,7595000.0,4814370,136.0,1.0,1.0,2.0,-9.0,2877.0,2877.0,629.0,1670.0,551.0,10.0,17.0,2877.0,1.0,1780.0,1.0,1780.0,177.0,6.0,166.0,15.0,0.0,0.0,187.0,51.0,0.0,0.0,2.0,-8.0,3.0,1.0,28000.0,33730.0,28000.0,28000.0,40800.0,43800.0,-8.0,-8.0,18.0,24.0,1.0,18.0,1.0,18.0,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,1.0,2.0,9.0,5.0,1207.0,21.0,61.87,61.87,3,48,48291,1,2.0,102157,1.9148
3.0,6931.0,446.0,143000.0,3813.0,9406.0,743.0,6304000.0,38.0,5347.0,377000.0,4.9,3110000.0,40.2,223.0,73.2,70.6,1080.0,4255000.0,55.0,4057000.0,10680000.0,6376.0,9059.0,4452000.0,3257000.0,4814400,78.0,1.0,1.0,2.0,-9.0,1165.0,1141.0,243.0,859.0,39.0,0.0,0.0,1141.0,1.0,500.0,1.0,497.0,180.0,0.0,98.0,0.0,0.0,0.0,90.5,20.0,2.0,0.0,2.0,-8.0,3.0,1.0,24240.0,33730.0,24240.0,24240.0,40800.0,40800.0,-8.0,-8.0,10.0,10.0,1.0,10.0,2.0,10.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,2.0,2.0,-8.0,4.0,282.0,0.0,43.56,43.82,3,48,48035,1,3.0,103060,6.3924
10.0,1251.0,101.0,1055000.0,3659.0,10136.0,804.0,36229000.0,53.6,5201.0,3835000.0,9.4,5929000.0,14.5,1574.0,67.5,73.3,3535.0,31060000.0,76.1,22325000.0,41638000.0,11753.0,5977.0,26539000.0,17908000.0,4814430,420.0,1.0,1.0,2.0,300.0,7268.0,6931.0,6465.0,420.0,39.0,5.0,2.0,6931.0,1.0,5622.0,1.0,5622.0,180.0,273.0,238.0,7.0,0.0,0.0,518.0,98.0,1.0,0.0,2.0,-8.0,5.0,1.0,28750.0,37510.0,29950.0,29950.0,43540.0,44680.0,-8.0,-8.0,9.5,14.3,2.0,3.7,3.0,14.9,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,1.0,1.0,363.0,6.0,6511.0,280.0,81.11,81.11,3,48,48141,1,1.0,101958,2.3134
5.0,5811.0,377.0,0.0,3828.0,9237.0,728.0,8297000.0,61.7,5377.0,457000.0,4.8,2135000.0,22.6,336.0,73.9,70.6,1495.0,6843000.0,72.5,5445000.0,8832000.0,6919.0,5724.0,5859000.0,4332000.0,4814450,119.5,1.0,1.0,2.0,1115.0,1551.0,1539.0,88.0,1431.0,14.0,5.0,1.0,1539.0,1.0,618.0,1.0,618.0,180.0,1.0,127.5,0.0,0.0,0.0,128.5,9.0,0.0,0.0,2.0,-8.0,3.0,1.0,24940.0,34430.0,25340.0,25340.0,41900.0,41900.0,-8.0,-8.0,2.2,4.0,2.0,1.2,2.0,4.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,-8.0,1.0,2.0,2.0,4.0,108.0,1.0,40.16,40.16,3,48,48059,1,3.0,101310,4.7417
1.0,8906.0,611.0,86000.0,3414.0,11982.0,945.0,3364000.0,49.7,4840.0,189000.0,4.5,1043000.0,25.1,127.0,75.7,67.2,595.0,2929000.0,70.4,2251000.0,4527000.0,2946.0,6514.0,2259000.0,1710000.0,4814880,38.0,1.0,1.0,2.0,300.0,746.0,711.0,161.0,515.0,30.0,2.0,3.0,711.0,1.0,251.0,1.0,251.0,180.0,1.0,50.0,1.0,0.0,0.0,51.5,14.0,0.0,0.0,2.0,-8.0,3.0,1.0,24240.0,33730.0,24240.0,24240.0,40800.0,40800.0,-8.0,-8.0,9.4,8.2,2.0,3.8,3.0,14.5,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,1.0,1.0,85.0,3.0,196.0,2.0,35.3,35.3,3,48,48223,1,3.0,101255,2.283
1.0,13370.0,995.0,7000.0,5871.0,1262.0,51.0,1147000.0,50.1,9250.0,50000.0,2.6,1431000.0,75.1,7.0,69.3,63.1,125.0,424000.0,22.3,684000.0,1364000.0,665.0,11000.0,724000.0,502000.0,4814920,13.0,1.0,1.0,2.0,110.0,157.0,157.0,78.0,79.0,0.0,0.0,0.0,157.0,1.0,81.0,1.0,81.0,180.0,2.0,13.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,2.0,-8.0,1.0,1.0,24640.0,34730.0,24640.0,24640.0,42300.0,42300.0,-8.0,-8.0,9.4,9.4,1.0,9.4,2.0,9.4,1.0,2.2,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,1.0,2.0,12.0,2.0,78.0,2.0,51.59,51.59,3,48,48465,1,3.0,103763,3.5677
39.0,175.0,23.0,2080000.0,3515.0,11063.0,888.0,155008000.0,50.4,5029.0,7334000.0,4.0,105699000.0,58.0,4530.0,67.5,75.6,35651.0,69052000.0,37.9,95107000.0,188592992.0,163477.0,6119.0,117189000.0,79055000.0,4815000,1784.0,1.0,1.0,2.0,-9.0,33330.0,32684.0,4998.0,25854.0,1832.0,0.0,0.0,32684.0,1.0,8832.0,1.0,8832.0,180.0,0.0,2015.0,44.0,5.0,10.0,2074.0,290.0,0.0,4.0,1.0,1.0,1.0,1.0,30000.0,33100.0,31500.0,31500.0,46800.0,46901.0,-8.0,-8.0,25.4,25.4,1.0,25.4,2.0,25.4,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,1.0,1.0,8604.0,7.0,6830.0,59.0,27.02,27.02,3,48,48339,1,1.0,102375,1.2702
3.0,7776.0,507.0,156000.0,3774.0,9423.0,744.0,5049000.0,36.6,5343.0,665000.0,10.0,1449000.0,21.8,251.0,72.7,68.7,851.0,4542000.0,68.2,3191000.0,8718000.0,4359.0,9225.0,3470000.0,2522000.0,4815150,62.0,1.0,1.0,2.0,835.0,979.0,925.0,19.0,747.0,147.0,9.0,3.0,925.0,1.0,388.0,1.0,388.0,180.0,0.0,70.0,3.0,0.0,0.0,73.0,11.0,0.0,0.0,2.0,-8.0,3.0,2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,24240.0,40800.0,8.0,17.0,2.0,6.0,3.0,19.0,2.0,-8.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,-8.0,1.0,2.0,7.0,3.0,178.0,3.0,41.95,41.95,3,48,48119,1,3.0,102844,8.9385
65.0,110.0,16.0,8560000.0,3833.0,9672.0,765.0,216923008.0,50.5,5294.0,22553000.0,9.1,100877000.0,40.9,13166.0,68.2,71.8,46745.0,123371000.0,50.0,133370000.0,263926000.0,222062.0,6441.0,155770000.0,106259000.0,4815270,3735.0,1.0,1.0,2.0,-9.0,42200.0,42000.0,40740.0,1194.0,44.0,22.0,0.0,42000.0,1.0,10000.0,1.0,7000.0,187.0,2867.0,919.0,227.0,0.0,0.0,3094.0,278.0,0.0,4.0,1.0,2.0,2.0,1.0,28700.0,33800.0,30400.0,30400.0,46200.0,46300.0,-8.0,-8.0,13.0,26.5,2.0,9.5,2.0,26.5,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,7.0,40806.0,3094.0,16.67,23.81,3,48,48355,1,1.0,104247,1.2368
4.0,7511.0,482.0,231000.0,4606.0,3881.0,231.0,6973000.0,42.6,6897.0,418000.0,3.7,10256000.0,90.5,248.0,72.9,66.1,993.0,653000.0,5.8,4312000.0,10123000.0,4503.0,10013.0,4610000.0,3361000.0,4815690,70.0,1.0,1.0,2.0,830.0,912.0,887.0,538.0,344.0,1.0,0.0,4.0,887.0,1.0,442.0,1.0,442.0,178.0,10.0,74.0,0.0,0.0,0.0,84.0,14.0,0.0,0.0,2.0,-8.0,3.0,1.0,28240.0,37730.0,28240.0,28240.0,44800.0,44800.0,-8.0,-8.0,0.1,0.1,2.0,0.2,2.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,-8.0,1.0,2.0,2.0,3.0,543.0,10.0,49.83,49.83,3,48,48105,1,3.0,102625,6.0828
6.0,4739.0,308.0,436000.0,4531.0,6254.0,446.0,12263000.0,49.6,6017.0,1565000.0,11.3,3775000.0,27.1,472.0,72.3,67.3,1817.0,8570000.0,61.6,7893000.0,15921000.0,9326.0,7812.0,8251000.0,5965000.0,4815960,156.0,1.0,1.0,2.0,825.0,2022.0,1966.0,675.0,988.0,298.0,2.0,3.0,1966.0,1.0,1027.0,1.0,1027.0,187.0,6.0,167.0,3.0,0.0,0.0,170.0,20.0,0.0,0.0,2.0,-8.0,3.0,1.0,25240.0,34730.0,25440.0,25440.0,42000.0,42000.0,-8.0,-8.0,8.0,8.0,1.0,8.0,2.0,8.0,2.0,-8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-8.0,1.0,2.0,1.0,4.0,978.0,9.0,52.24,52.24,3,48,48123,1,3.0,101380,2.6777
4.0,8497.0,571.0,221000.0,4659.0,4233.0,256.0,5261000.0,59.4,6736.0,484000.0,8.5,3406000.0,59.6,317.0,72.2,67.2,717.0,1827000.0,32.0,3306000.0,5567000.0,3093.0,7128.0,3536000.0,2554000.0,4815990,55.0,1.0,1.0,2.0,1035.0,780.0,750.0,721.0,25.0,4.0,0.0,0.0,750.0,1.0,194.0,1.0,194.0,180.0,22.0,41.0,0.0,0.0,0.0,63.0,8.0,1.0,1.0,2.0,-8.0,3.0,1.0,26740.0,36230.0,26037.0,36231.0,43300.0,43300.0,-8.0,-8.0,73.0,5.0,2.0,1.0,2.0,5.0,2.0,-8.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,-8.0,1.0,1.0,85.0,3.0,725.0,22.0,25.87,25.87,3,48,48109,1,3.0,100655,8.0863
5.0,5276.0,335.0,32000.0,4790.0,4624.0,293.0,11663000.0,61.9,6574.0,1216000.0,10.1,9538000.0,79.6,498.0,71.7,73.5,1967.0,1227000.0,10.2,7396000.0,11953000.0,9038.0,6738.0,8567000.0,6142000.0,4816180,116.0,1.0,1.0,2.0,230.0,1711.0,1685.0,93.0,926.0,658.0,7.0,1.0,1685.0,1.0,843.0,1.0,843.0,180.0,1.0,123.0,17.0,0.0,0.0,141.0,25.0,0.0,0.0,2.0,-8.0,3.0,1.0,25240.0,34730.0,25240.0,25240.0,41800.0,41800.0,-8.0,-8.0,6.0,10.0,1.0,6.0,3.0,12.0,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,1.0,2.0,16.0,4.0,759.0,18.0,50.03,50.03,3,48,48343,1,3.0,103348,4.6701
5.0,5787.0,372.0,260000.0,4161.0,7094.0,530.0,9020000.0,54.2,5808.0,963000.0,10.3,3987000.0,42.6,312.0,69.7,71.0,1786.0,4418000.0,47.2,5566000.0,10263000.0,8933.0,6608.0,6401000.0,4461000.0,4816200,114.0,1.0,1.0,2.0,345.0,1577.0,1444.0,482.0,910.0,40.0,5.0,7.0,1444.0,1.0,776.0,1.0,763.0,187.0,6.0,123.0,0.0,0.0,0.0,123.5,15.0,1.0,0.0,2.0,-8.0,3.0,1.0,25240.0,34730.0,25240.0,25240.0,41800.0,41800.0,-8.0,-8.0,6.0,6.0,1.0,6.0,2.0,6.0,1.0,5.8,1.0,2.0,2.0,2.0,2.0,1.0,2.0,-8.0,1.0,1.0,225.0,4.0,534.0,6.0,52.84,53.74,3,48,48111,1,3.0,100351,5.0932
220.0,12.0,2.0,32647000.0,3780.0,9595.0,758.0,836852992.0,54.5,5309.0,95848000.0,10.2,632628992.0,67.3,48995.0,66.0,73.7,163432.0,211536992.0,22.5,502761984.0,923190976.0,930714.0,5857.0,616400000.0,406740000.0,4816230,8515.0,1.0,1.0,2.0,1000.0,160806.0,154085.0,79272.0,13393.0,58438.0,648.0,2334.0,154085.0,1.0,81608.0,1.0,81608.0,177.0,1109.0,4423.0,3995.0,70.0,117.0,9714.0,1199.0,4.0,5.0,2.0,-8.0,5.0,1.0,33000.0,37140.0,34000.0,34000.0,43780.0,54821.0,-8.0,-8.0,7.7,7.7,1.0,7.7,2.0,7.7,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1362.0,7.0,140692.0,5291.0,52.96,52.96,3,48,48113,1,1.0,100741,1.0
7.0,2178.0,169.0,238000.0,2889.0,14096.0,1037.0,17906000.0,39.1,4083.0,720000.0,3.1,10071000.0,43.1,469.0,70.6,71.7,3953.0,12556000.0,53.8,11282000.0,28864000.0,17515.0,6582.0,12841000.0,9066000.0,4816410,223.0,1.0,1.0,2.0,115.0,4808.0,4638.0,443.0,3728.0,440.0,8.0,19.0,4638.0,1.0,1592.0,1.0,1592.0,175.0,4.0,291.0,12.0,1.0,0.0,308.0,85.0,0.0,0.0,2.0,-8.0,3.0,1.0,29000.0,34500.0,30000.0,30000.0,42777.0,47500.0,-8.0,-8.0,6.3,14.0,2.0,4.8,2.0,14.0,1.0,6.5,1.0,2.0,1.0,2.0,2.0,2.0,2.0,-8.0,2.0,2.0,-8.0,5.0,910.0,17.0,34.33,34.33,3,48,48291,1,2.0,104430,1.5062
9.0,1757.0,144.0,1213000.0,4285.0,5407.0,368.0,32809000.0,41.5,6273.0,3041000.0,5.3,45824000.0,80.2,1897.0,66.9,69.8,6843.0,8300000.0,14.5,19778000.0,47703000.0,32538.0,9121.0,22891000.0,15309000.0,4816620,327.0,1.0,1.0,2.0,1037.0,6060.0,5801.0,3508.0,1362.0,821.0,45.0,65.0,5801.0,1.0,1500.0,1.0,1300.0,176.0,72.0,358.0,10.0,2.0,1.0,443.0,116.0,0.0,0.0,2.0,-8.0,3.0,1.0,27240.0,35730.0,27990.0,27990.0,43550.0,48350.0,-8.0,-8.0,8.2,14.1,1.0,8.2,2.0,14.1,1.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,1.0,1.0,21.0,6.0,4439.0,85.0,22.41,25.86,3,48,48453,1,2.0,100871,2.1439
10.0,2036.0,159.0,548000.0,3893.0,9551.0,755.0,24645000.0,50.8,5316.0,2315000.0,8.4,11842000.0,42.8,1000.0,70.8,68.5,5168.0,13481000.0,48.8,15840000.0,31181000.0,27828.0,6726.0,16882000.0,11954000.0,4816710,289.0,1.0,1.0,2.0,1143.0,4643.0,4486.0,236.0,3644.0,462.0,110.0,34.0,4486.0,1.0,1844.0,1.0,1844.0,176.0,1.0,307.0,7.0,1.0,0.0,315.5,27.0,0.0,0.0,2.0,-8.0,3.0,1.0,27140.0,35830.0,27440.0,27440.0,43200.0,45000.0,-8.0,-8.0,16.4,16.4,1.0,16.4,2.0,16.4,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,2.0,2.0,-8.0,5.0,842.0,9.0,41.11,41.11,3,48,48181,1,1.0,101843,3.3198
20.0,586.0,68.0,896000.0,3766.0,8792.0,689.0,69689000.0,34.9,5465.0,4532000.0,5.3,56623000.0,66.2,2526.0,67.1,70.7,16490.0,24349000.0,28.5,40913000.0,117167000.0,107111.0,9187.0,49240000.0,33033000.0,4816740,897.0,1.0,1.0,2.0,910.0,14009.0,13183.0,2606.0,8752.0,1545.0,70.0,210.0,13183.0,1.0,4095.0,1.0,4095.0,180.0,82.0,927.0,61.0,4.0,5.0,1079.0,182.0,0.0,0.0,2.0,-8.0,3.0,1.0,29450.0,34350.0,30450.0,30450.0,42850.0,48870.0,-8.0,-8.0,8.4,25.4,2.0,6.6,3.0,15.9,1.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,1.0,1.0,72.0,7.0,4431.0,152.0,31.06,31.06,3,48,48121,1,1.0,102594,1.0468
11.0,1327.0,107.0,152000.0,3468.0,12303.0,971.0,31632000.0,52.3,4765.0,1050000.0,2.8,20779000.0,54.9,320.0,71.1,73.3,7736.0,16019000.0,42.3,20106000.0,38450000.0,35505.0,5792.0,23174000.0,16479000.0,4816860,343.0,1.0,1.0,2.0,805.0,6792.0,6691.0,651.0,2490.0,3467.0,13.0,70.0,6691.0,1.0,1669.0,1.0,1669.0,177.0,18.0,384.0,63.0,1.0,3.0,467.0,126.0,0.0,0.0,2.0,-8.0,3.0,1.0,29200.0,34310.0,29600.0,29600.0,41630.0,41630.0,-8.0,-8.0,13.3,13.3,2.0,10.5,2.0,13.3,1.0,6.7,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,2.0,2.0,-8.0,6.0,4201.0,85.0,24.94,24.94,3,48,48113,1,2.0,100472,2.1422
5.0,4903.0,320.0,458000.0,4347.0,6740.0,492.0,11505000.0,58.7,5885.0,1451000.0,11.9,3694000.0,30.4,649.0,69.4,67.5,2137.0,7017000.0,57.7,7092000.0,12089000.0,8074.0,6184.0,7763000.0,5387000.0,4817040,129.0,1.0,1.0,2.0,-9.0,1831.0,1439.0,529.0,664.0,245.0,1.0,0.0,1439.0,1.0,774.0,1.0,743.0,175.0,3.0,134.0,6.0,0.0,0.0,143.0,14.0,1.0,0.0,2.0,-8.0,3.0,1.0,24640.0,34330.0,24640.0,24640.0,41800.0,41800.0,-8.0,-8.0,70.0,10.0,1.0,70.0,1.0,70.0,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,1.0,2.0,39.0,4.0,775.0,9.0,51.63,53.79,3,48,48005,1,3.0,101543,4.4967
16.0,759.0,77.0,296000.0,3673.0,10534.0,847.0,53951000.0,54.2,5129.0,2094000.0,3.5,37388000.0,61.8,509.0,67.6,72.5,12415.0,21040000.0,34.8,32284000.0,59551000.0,54775.0,5661.0,39096000.0,26434000.0,4817640,471.0,1.0,1.0,2.0,-9.0,10305.0,10095.0,1886.0,3734.0,4171.0,31.0,273.0,10095.0,1.0,172.0,1.0,172.0,187.0,11.0,568.0,95.0,0.0,3.0,672.8,206.0,4.0,0.0,2.0,-8.0,3.0,1.0,30500.0,35120.0,31500.0,31500.0,43530.0,43530.0,-8.0,-8.0,11.0,11.0,1.0,11.0,2.0,11.0,2.0,-8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,-8.0,2.0,2.0,-8.0,7.0,6361.0,109.0,1.7,1.7,3,48,48113,1,2.0,100599,1.1744
17.0,634.0,69.0,5366000.0,3639.0,10520.0,843.0,60729000.0,46.8,5131.0,10122000.0,14.2,13004000.0,18.2,5894.0,66.3,72.2,12843.0,48384000.0,67.7,37207000.0,79443000.0,47660.0,6712.0,43838000.0,29069000.0,4817730,600.0,1.0,1.0,2.0,-9.0,12242.0,11628.0,11268.0,211.0,3.0,119.0,27.0,11628.0,1.0,10319.0,1.0,10319.0,178.0,677.0,73.0,0.0,0.0,5.0,755.0,155.0,2.0,0.0,2.0,-8.0,3.0,1.0,28000.0,34220.0,28000.0,41260.0,41790.0,43284.0,-8.0,-8.0,55.6,16.4,2.0,11.2,3.0,7.5,1.0,6.4,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,1.0,1.0,3662.0,7.0,11417.0,682.0,88.74,88.74,3,48,48323,1,3.0,103491,1.6181
9.0,1213.0,98.0,0.0,4259.0,6811.0,501.0,42161000.0,45.7,5869.0,673000.0,1.0,59455000.0,91.8,264.0,73.2,70.4,6647.0,4660000.0,7.2,27225000.0,59512000.0,27493.0,8284.0,29679000.0,21726000.0,4817760,565.0,1.0,1.0,2.0,1005.0,7432.0,7432.0,298.0,6689.0,74.0,0.0,371.0,7432.0,1.0,150.0,1.0,150.0,178.0,22.0,624.0,3.0,0.0,1.0,650.0,85.0,2.0,0.0,2.0,-8.0,3.0,1.0,30000.0,35611.0,31000.0,31000.0,43100.0,49853.0,-8.0,-8.0,11.0,17.2,1.0,11.0,1.0,11.0,2.0,-8.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,2.0,2.0,-8.0,6.0,743.0,26.0,2.02,2.02,3,48,48453,1,1.0,103928,2.0769
