LEAID,CENSUSID,FIPST,FIPSCO,CMSA,STNAME,STABBR,SCHLEV,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,TNONELSE,TCAPOUT,TotalSalaries,TotalEmployeeBenefits
3626580,33503904500000,36,77,0,NEW YORK,NY,3,8486000.0,372000.0,5649000.0,2465000.0,8433000.0,7613000.0,5118000.0,2267000.0,228000.0,90000.0,172000.0,5055000.0,1636000.0
3624930,33504000200000,36,79,705600,NEW YORK,NY,3,50168000.0,455000.0,12475000.0,37238000.0,50906000.0,48090000.0,33822000.0,13420000.0,848000.0,603000.0,1448000.0,34680000.0,9689000.0
3600014,33504000800000,36,79,705600,NEW YORK,NY,1,4236000.0,23000.0,455000.0,3758000.0,4004000.0,3370000.0,2241000.0,1125000.0,4000.0,3000.0,41000.0,2135000.0,543000.0
3603630,33504001000000,36,79,705600,NEW YORK,NY,3,35503000.0,466000.0,5500000.0,29537000.0,39790000.0,33167000.0,22532000.0,9946000.0,689000.0,99000.0,5688000.0,23081000.0,6761000.0
3600020,33504200700000,36,83,160,NEW YORK,NY,3,39872000.0,810000.0,14425000.0,24637000.0,39404000.0,36550000.0,23296000.0,12431000.0,823000.0,260000.0,1621000.0,25274000.0,6808000.0
3612930,33504201100000,36,83,160,NEW YORK,NY,1,945000.0,0.0,34000.0,911000.0,841000.0,480000.0,200000.0,280000.0,0.0,0.0,32000.0,196000.0,85000.0
3600007,33504202100000,36,83,160,NEW YORK,NY,3,30785000.0,980000.0,18729000.0,11076000.0,62037000.0,24309000.0,16552000.0,7071000.0,686000.0,311000.0,35543000.0,17644000.0,4397000.0
3630540,33504400900000,36,87,705600,NEW YORK,NY,3,41954000.0,736000.0,6994000.0,34224000.0,38802000.0,35401000.0,23610000.0,11140000.0,651000.0,111000.0,129000.0,23141000.0,5797000.0
3620910,33504401000000,36,87,705600,NEW YORK,NY,3,39609000.0,407000.0,5362000.0,33840000.0,36856000.0,33981000.0,22320000.0,11087000.0,574000.0,1111000.0,160000.0,23981000.0,6315000.0
3604080,33504401700000,36,87,705600,NEW YORK,NY,5,6544000.0,215000.0,0.0,6329000.0,6656000.0,6146000.0,3522000.0,2624000.0,0.0,372000.0,138000.0,2976000.0,689000.0
3625350,33504500800000,36,89,0,NEW YORK,NY,3,5330000.0,188000.0,3777000.0,1365000.0,4938000.0,4371000.0,2932000.0,1272000.0,167000.0,34000.0,390000.0,2980000.0,723000.0
3619200,33504501100000,36,89,0,NEW YORK,NY,3,8217000.0,299000.0,5635000.0,2283000.0,7157000.0,6626000.0,4502000.0,1902000.0,222000.0,19000.0,41000.0,4229000.0,1508000.0
3619710,33504502500000,36,89,0,NEW YORK,NY,3,15335000.0,846000.0,8362000.0,6127000.0,15020000.0,13631000.0,9171000.0,4043000.0,417000.0,138000.0,371000.0,9249000.0,2858000.0
3615090,33504600400000,36,91,160,NEW YORK,NY,3,13699000.0,360000.0,7632000.0,5707000.0,14340000.0,11581000.0,7616000.0,3636000.0,329000.0,83000.0,1997000.0,8134000.0,1828000.0
3610680,33504600500000,36,91,160,NEW YORK,NY,1,2225000.0,81000.0,695000.0,1449000.0,2040000.0,1479000.0,922000.0,496000.0,61000.0,4000.0,87000.0,952000.0,329000.0
3608130,33504601900000,36,91,160,NEW YORK,NY,3,12276000.0,290000.0,6224000.0,5762000.0,11991000.0,10763000.0,7028000.0,3501000.0,234000.0,15000.0,869000.0,7375000.0,2063000.0
3627300,33504602200000,36,91,160,NEW YORK,NY,3,25675000.0,483000.0,12609000.0,12583000.0,24857000.0,23740000.0,16781000.0,6271000.0,688000.0,77000.0,211000.0,16466000.0,4793000.0
3605280,33504602400000,36,91,160,NEW YORK,NY,3,16946000.0,639000.0,8809000.0,7498000.0,15485000.0,14309000.0,9969000.0,3940000.0,400000.0,155000.0,79000.0,9719000.0,2826000.0
3608160,33504700600000,36,93,160,NEW YORK,NY,3,38522000.0,446000.0,9377000.0,28699000.0,39510000.0,34019000.0,20934000.0,12387000.0,698000.0,72000.0,4204000.0,24216000.0,5496000.0
3627060,33504900200000,36,97,0,NEW YORK,NY,3,14504000.0,651000.0,8873000.0,4980000.0,12783000.0,12039000.0,8248000.0,3541000.0,250000.0,179000.0,162000.0,7599000.0,2516000.0
3613530,33505100500000,36,101,0,NEW YORK,NY,3,3519000.0,91000.0,2256000.0,1172000.0,3055000.0,2997000.0,1999000.0,906000.0,92000.0,1000.0,34000.0,1914000.0,661000.0
3617400,33505200100000,36,103,705380,NEW YORK,NY,3,20177000.0,286000.0,3662000.0,16229000.0,25123000.0,18889000.0,12955000.0,5602000.0,332000.0,0.0,5405000.0,12775000.0,3337000.0
3617220,33505200600000,36,103,705380,NEW YORK,NY,3,45304000.0,870000.0,10446000.0,33988000.0,49539000.0,42754000.0,29281000.0,12727000.0,746000.0,338000.0,5475000.0,30033000.0,8556000.0
3625020,33505200900000,36,103,705380,NEW YORK,NY,3,57732000.0,1733000.0,30012000.0,25987000.0,55946000.0,53727000.0,35202000.0,17582000.0,943000.0,370000.0,526000.0,35651000.0,9610000.0
3617580,33505201100000,36,103,705380,NEW YORK,NY,3,25652000.0,241000.0,11147000.0,14264000.0,24703000.0,22576000.0,15162000.0,7089000.0,325000.0,151000.0,177000.0,14561000.0,3666000.0
3622170,33505202000000,36,103,705380,NEW YORK,NY,3,80323000.0,655000.0,26024000.0,53644000.0,81012000.0,74124000.0,44633000.0,28192000.0,1299000.0,1109000.0,4254000.0,48440000.0,16390000.0
3615030,33505202600000,36,103,705380,NEW YORK,NY,3,101972000.0,2167000.0,44744000.0,55061000.0,101979000.0,96908000.0,66334000.0,29136000.0,1438000.0,471000.0,1341000.0,66991000.0,16026000.0
3615570,33505203200000,36,103,705380,NEW YORK,NY,3,96701000.0,3230000.0,62613000.0,30858000.0,106570000.0,89203000.0,60058000.0,27340000.0,1805000.0,858000.0,13200000.0,57265000.0,16965000.0
3628980,33505203500000,36,103,705380,NEW YORK,NY,1,9399000.0,89000.0,623000.0,8687000.0,8608000.0,5466000.0,3749000.0,1706000.0,11000.0,104000.0,48000.0,3546000.0,1000000.0
3616290,33505203600000,36,103,705380,NEW YORK,NY,1,6234000.0,18000.0,284000.0,5932000.0,5971000.0,3974000.0,2663000.0,1306000.0,5000.0,15000.0,38000.0,2455000.0,733000.0
3620460,33505204000000,36,103,705380,NEW YORK,NY,3,96829000.0,1157000.0,14755000.0,80917000.0,91587000.0,88233000.0,59819000.0,26911000.0,1503000.0,388000.0,2077000.0,64043000.0,15452000.0
3605010,33505204700000,36,103,705380,NEW YORK,NY,3,157187000.0,6305000.0,73336000.0,77546000.0,151632000.0,143076000.0,92894000.0,46328000.0,3854000.0,5531000.0,1405000.0,97299000.0,30858000.0
3615870,33505205100000,36,103,705380,NEW YORK,NY,3,48341000.0,519000.0,8664000.0,39158000.0,48631000.0,46149000.0,27723000.0,17827000.0,599000.0,725000.0,996000.0,30490000.0,8464000.0
3624030,33505205500000,36,103,705380,NEW YORK,NY,3,75538000.0,2857000.0,34569000.0,38112000.0,77358000.0,74635000.0,50114000.0,23093000.0,1428000.0,1225000.0,514000.0,49983000.0,14663000.0
3611280,33505205800000,36,103,705380,NEW YORK,NY,3,70683000.0,911000.0,6298000.0,63474000.0,71649000.0,65076000.0,41148000.0,22911000.0,1017000.0,1344000.0,4888000.0,45816000.0,11937000.0
3612900,33505206100000,36,103,705380,NEW YORK,NY,3,33325000.0,150000.0,2116000.0,31059000.0,30958000.0,29981000.0,17603000.0,12323000.0,55000.0,530000.0,319000.0,21414000.0,4517000.0
3614970,33505206300000,36,103,705380,NEW YORK,NY,3,4709000.0,2000.0,180000.0,4527000.0,4374000.0,3954000.0,2793000.0,1077000.0,84000.0,71000.0,55000.0,2487000.0,856000.0
3618030,33505207400000,36,103,705380,NEW YORK,NY,1,7304000.0,113000.0,616000.0,6575000.0,6994000.0,3901000.0,2618000.0,1280000.0,3000.0,19000.0,14000.0,2349000.0,686000.0
3619950,33505208900000,36,103,705380,NEW YORK,NY,3,1941000.0,0.0,53000.0,1888000.0,1835000.0,1698000.0,1340000.0,358000.0,0.0,3000.0,49000.0,1116000.0,318000.0
3610200,33505300700000,36,105,0,NEW YORK,NY,3,7156000.0,264000.0,2140000.0,4752000.0,6985000.0,6319000.0,3860000.0,2243000.0,216000.0,5000.0,347000.0,4152000.0,1142000.0
3610650,33505301700000,36,105,0,NEW YORK,NY,3,34968000.0,2046000.0,12886000.0,20036000.0,33564000.0,31276000.0,21571000.0,8822000.0,883000.0,278000.0,1342000.0,22398000.0,5199000.0
3614070,33505401300000,36,107,960,NEW YORK,NY,3,13341000.0,595000.0,8762000.0,3984000.0,12759000.0,12319000.0,7909000.0,4006000.0,404000.0,30000.0,235000.0,8250000.0,2426000.0
3620100,33505401900000,36,107,960,NEW YORK,NY,3,11059000.0,612000.0,7260000.0,3187000.0,10605000.0,9081000.0,5744000.0,2954000.0,383000.0,133000.0,1025000.0,5933000.0,1891000.0
3621180,33505500100000,36,109,0,NEW YORK,NY,3,20166000.0,788000.0,10894000.0,8484000.0,20106000.0,17912000.0,11761000.0,5517000.0,634000.0,171000.0,1744000.0,12571000.0,3023000.0
3622020,33505500300000,36,109,0,NEW YORK,NY,5,3131000.0,101000.0,27000.0,3003000.0,3093000.0,2916000.0,2214000.0,702000.0,0.0,26000.0,140000.0,1639000.0,390000.0
3622680,33505500600000,36,109,0,NEW YORK,NY,3,12943000.0,348000.0,4235000.0,8360000.0,12849000.0,11502000.0,7605000.0,3565000.0,332000.0,228000.0,1048000.0,8020000.0,2145000.0
3623460,33505500800000,36,109,0,NEW YORK,NY,3,12584000.0,305000.0,6990000.0,5289000.0,11582000.0,10726000.0,6828000.0,3576000.0,322000.0,94000.0,355000.0,7327000.0,2029000.0
3628650,33505602600000,36,111,0,NEW YORK,NY,3,28955000.0,576000.0,4899000.0,23480000.0,27058000.0,25779000.0,16275000.0,8832000.0,672000.0,147000.0,428000.0,16867000.0,4744000.0
3616620,33505604400000,36,111,0,NEW YORK,NY,3,24367000.0,757000.0,8534000.0,15076000.0,31639000.0,21882000.0,14764000.0,6635000.0,483000.0,45000.0,8743000.0,13817000.0,5087000.0
3608470,33505700800000,36,113,2975,NEW YORK,NY,3,5563000.0,183000.0,2260000.0,3120000.0,6481000.0,5079000.0,3486000.0,1471000.0,122000.0,0.0,1235000.0,3407000.0,1148000.0
3617130,33505701600000,36,113,2975,NEW YORK,NY,3,11984000.0,285000.0,6606000.0,5093000.0,13987000.0,10658000.0,7356000.0,3008000.0,294000.0,2000.0,2541000.0,6950000.0,2082000.0
3629940,33505800900000,36,115,2975,NEW YORK,NY,3,6408000.0,376000.0,4331000.0,1701000.0,6147000.0,5875000.0,4214000.0,1502000.0,159000.0,59000.0,111000.0,3811000.0,1082000.0
3622740,33505802500000,36,115,2975,NEW YORK,NY,3,12071000.0,637000.0,6982000.0,4452000.0,12036000.0,11528000.0,8172000.0,2974000.0,382000.0,66000.0,119000.0,8056000.0,2373000.0
3700030,33505803200000,36,115,2975,NEW YORK,NY,3,5104000.0,110000.0,3333000.0,1661000.0,4971000.0,4738000.0,3283000.0,1324000.0,131000.0,10000.0,171000.0,3232000.0,924000.0
3700090,33505803700000,36,115,2975,NEW YORK,NY,3,20539000.0,914000.0,12456000.0,7169000.0,21068000.0,18515000.0,12115000.0,5707000.0,693000.0,116000.0,1758000.0,12948000.0,3647000.0
3700210,33505805100000,36,115,2975,NEW YORK,NY,3,10072000.0,362000.0,5452000.0,4258000.0,11126000.0,8619000.0,5822000.0,2495000.0,302000.0,398000.0,1699000.0,6034000.0,1774000.0
3700330,33505900100000,36,117,6840,NEW YORK,NY,3,24283000.0,1128000.0,13392000.0,9763000.0,23676000.0,22613000.0,15801000.0,6280000.0,532000.0,179000.0,660000.0,16061000.0,3853000.0
3700390,33505900300000,36,117,6840,NEW YORK,NY,3,10875000.0,295000.0,6583000.0,3997000.0,10660000.0,10044000.0,6881000.0,2800000.0,363000.0,205000.0,174000.0,7326000.0,1499000.0
3700270,33505900500000,36,117,6840,NEW YORK,NY,3,24667000.0,552000.0,10044000.0,14071000.0,21993000.0,20178000.0,13448000.0,6071000.0,659000.0,107000.0,689000.0,14916000.0,2855000.0
3700450,33505900600000,36,117,6840,NEW YORK,NY,3,21983000.0,292000.0,10975000.0,10716000.0,19421000.0,18276000.0,11224000.0,6625000.0,427000.0,63000.0,386000.0,12854000.0,3042000.0
3700480,33505900700000,36,117,6840,NEW YORK,NY,3,17851000.0,612000.0,10635000.0,6604000.0,17259000.0,15204000.0,9755000.0,5058000.0,391000.0,114000.0,1000000.0,10865000.0,2588000.0
3700630,33506000100000,36,119,705600,NEW YORK,NY,3,54625000.0,897000.0,5097000.0,48631000.0,51848000.0,49737000.0,31095000.0,17923000.0,719000.0,86000.0,884000.0,33544000.0,9250000.0
3700660,33506000200000,36,119,705600,NEW YORK,NY,3,44918000.0,280000.0,3819000.0,40819000.0,52046000.0,41827000.0,26589000.0,14542000.0,696000.0,40000.0,9371000.0,27819000.0,9703000.0
3703360,33506000300000,36,119,705600,NEW YORK,NY,3,18154000.0,65000.0,1052000.0,17037000.0,17741000.0,17067000.0,10830000.0,5927000.0,310000.0,0.0,175000.0,11482000.0,3404000.0
3700690,33506000500000,36,119,705600,NEW YORK,NY,3,17207000.0,237000.0,1841000.0,15129000.0,19787000.0,15561000.0,9657000.0,5884000.0,20000.0,34000.0,3573000.0,11220000.0,2504000.0
3700750,33506000600000,36,119,705600,NEW YORK,NY,3,16931000.0,614000.0,2260000.0,14057000.0,17154000.0,15139000.0,9522000.0,5279000.0,338000.0,61000.0,1339000.0,9350000.0,2937000.0
3700780,33506000700000,36,119,705600,NEW YORK,NY,3,27919000.0,119000.0,1855000.0,25945000.0,27595000.0,26349000.0,17541000.0,8461000.0,347000.0,29000.0,510000.0,17770000.0,4568000.0
3700840,33506000800000,36,119,705600,NEW YORK,NY,3,20721000.0,80000.0,1447000.0,19194000.0,17517000.0,16533000.0,11385000.0,5148000.0,0.0,8000.0,271000.0,11444000.0,2989000.0
3704230,33506001100000,36,119,705600,NEW YORK,NY,3,38031000.0,915000.0,6056000.0,31060000.0,36524000.0,32487000.0,19360000.0,12727000.0,400000.0,1777000.0,851000.0,22616000.0,6688000.0
3700900,33506001300000,36,119,705600,NEW YORK,NY,3,13616000.0,186000.0,1072000.0,12358000.0,12117000.0,11345000.0,6521000.0,4657000.0,167000.0,13000.0,337000.0,6915000.0,1839000.0
3700960,33506001500000,36,119,705600,NEW YORK,NY,3,40633000.0,180000.0,2524000.0,37929000.0,49128000.0,36124000.0,23577000.0,12055000.0,492000.0,3000.0,11811000.0,23465000.0,6868000.0
3703310,33506001900000,36,119,705600,NEW YORK,NY,3,17488000.0,73000.0,2169000.0,15246000.0,17105000.0,16151000.0,10523000.0,5342000.0,286000.0,0.0,305000.0,10175000.0,3296000.0
3700011,33506002000000,36,119,705600,NEW YORK,NY,3,58113000.0,517000.0,4486000.0,53110000.0,56045000.0,52395000.0,34350000.0,17837000.0,208000.0,802000.0,1622000.0,37284000.0,9714000.0
3701080,33506002200000,36,119,705600,NEW YORK,NY,1,11554000.0,94000.0,2561000.0,8899000.0,10524000.0,8126000.0,5863000.0,2119000.0,144000.0,324000.0,239000.0,5782000.0,1618000.0
3704500,33506002900000,36,119,705600,NEW YORK,NY,3,104305000.0,3306000.0,45494000.0,55505000.0,103918000.0,98933000.0,66055000.0,30649000.0,2229000.0,1054000.0,843000.0,64915000.0,19548000.0
3701140,33506003000000,36,119,705600,NEW YORK,NY,3,46639000.0,91000.0,3414000.0,43134000.0,51220000.0,43819000.0,27656000.0,15349000.0,814000.0,254000.0,6016000.0,28640000.0,7216000.0
3701170,33506003100000,36,119,705600,NEW YORK,NY,3,107959000.0,3025000.0,16930000.0,88004000.0,111366000.0,94827000.0,57287000.0,35464000.0,2076000.0,1450000.0,10179000.0,64476000.0,15496000.0
3701200,33506003600000,36,119,705600,NEW YORK,NY,3,16630000.0,182000.0,1654000.0,14794000.0,15649000.0,14561000.0,9216000.0,5037000.0,308000.0,17000.0,566000.0,10301000.0,2716000.0
3701260,33506003700000,36,119,705600,NEW YORK,NY,3,43880000.0,1044000.0,5944000.0,36892000.0,42625000.0,40502000.0,26231000.0,13563000.0,708000.0,120000.0,447000.0,27909000.0,6743000.0
3701500,33506003900000,36,119,705600,NEW YORK,NY,3,37758000.0,954000.0,18557000.0,18247000.0,35976000.0,34059000.0,23554000.0,9850000.0,655000.0,77000.0,325000.0,23473000.0,6239000.0
3701530,33506004000000,36,119,705600,NEW YORK,NY,3,25323000.0,316000.0,2245000.0,22762000.0,23622000.0,22173000.0,14898000.0,7075000.0,200000.0,109000.0,495000.0,15408000.0,4101000.0
3701620,33506004100000,36,119,705600,NEW YORK,NY,3,17737000.0,224000.0,2081000.0,15432000.0,18434000.0,15449000.0,10395000.0,4785000.0,269000.0,0.0,2368000.0,10324000.0,2554000.0
3701920,33506004600000,36,119,705600,NEW YORK,NY,3,54969000.0,154000.0,3730000.0,51085000.0,53285000.0,50322000.0,34291000.0,15539000.0,492000.0,178000.0,972000.0,35141000.0,9406000.0
3701950,33506005000000,36,119,705600,NEW YORK,NY,3,11650000.0,211000.0,1220000.0,10219000.0,11966000.0,11427000.0,7515000.0,3691000.0,221000.0,45000.0,110000.0,7506000.0,1983000.0
3702010,33506005100000,36,119,705600,NEW YORK,NY,3,99308000.0,2613000.0,8262000.0,88433000.0,91743000.0,83478000.0,53699000.0,28165000.0,1614000.0,1030000.0,4168000.0,57578000.0,15777000.0
3702040,33506005200000,36,119,705600,NEW YORK,NY,3,65312000.0,1227000.0,19537000.0,44548000.0,65692000.0,62220000.0,39853000.0,21187000.0,1180000.0,186000.0,2335000.0,43588000.0,12733000.0
3702100,33506005300000,36,119,705600,NEW YORK,NY,3,40421000.0,442000.0,7788000.0,32191000.0,38645000.0,36834000.0,24250000.0,11896000.0,688000.0,728000.0,142000.0,24809000.0,6651000.0
3702160,33506050100000,36,119,705600,NEW YORK,NY,3,21790000.0,12000.0,2721000.0,19057000.0,21706000.0,20780000.0,13335000.0,7162000.0,283000.0,0.0,235000.0,13058000.0,3707000.0
3702280,33506080100000,36,119,705600,NEW YORK,NY,3,9856000.0,634000.0,279000.0,8943000.0,11169000.0,7993000.0,4294000.0,3699000.0,0.0,559000.0,2128000.0,5643000.0,1153000.0
3702310,33506080300000,36,119,705600,NEW YORK,NY,5,9564000.0,448000.0,176000.0,8940000.0,10031000.0,8905000.0,6421000.0,2484000.0,0.0,362000.0,569000.0,6602000.0,1665000.0
3702370,33506090200000,36,119,705600,NEW YORK,NY,5,5067000.0,113000.0,22000.0,4932000.0,5272000.0,3450000.0,2391000.0,1059000.0,0.0,202000.0,904000.0,2419000.0,656000.0
3702560,33506100300000,36,121,0,NEW YORK,NY,3,11187000.0,223000.0,7718000.0,3246000.0,11044000.0,9853000.0,6976000.0,2637000.0,240000.0,113000.0,921000.0,7079000.0,1618000.0
3702610,33506100700000,36,121,0,NEW YORK,NY,1,2857000.0,123000.0,1735000.0,999000.0,2717000.0,2559000.0,1575000.0,906000.0,78000.0,12000.0,17000.0,1777000.0,365000.0
3702940,33506101200000,36,121,0,NEW YORK,NY,3,11271000.0,307000.0,6370000.0,4594000.0,10205000.0,9848000.0,6537000.0,3022000.0,289000.0,12000.0,29000.0,6332000.0,1833000.0
3702760,33506200200000,36,123,0,NEW YORK,NY,3,19021000.0,1010000.0,7434000.0,10577000.0,17457000.0,16435000.0,11149000.0,4742000.0,544000.0,83000.0,536000.0,12257000.0,2023000.0
3702820,33506200300000,36,123,0,NEW YORK,NY,3,9048000.0,350000.0,5470000.0,3228000.0,8105000.0,7339000.0,4882000.0,2216000.0,241000.0,24000.0,300000.0,5268000.0,991000.0
3702880,34100100130100,37,1,3120,NORTH CAROLINA,NC,3,98444000.0,5842000.0,62422000.0,30180000.0,96069000.0,86588000.0,51484000.0,28046000.0,7058000.0,144000.0,7205000.0,58078000.0,14413000.0
3702970,34100200230100,37,3,3290,NORTH CAROLINA,NC,3,24984000.0,2184000.0,17560000.0,5240000.0,24281000.0,23048000.0,14066000.0,7102000.0,1880000.0,351000.0,839000.0,15872000.0,3892000.0
3703060,34100400430100,37,7,0,NORTH CAROLINA,NC,3,26534000.0,2824000.0,17667000.0,6043000.0,27794000.0,22749000.0,13835000.0,7133000.0,1781000.0,139000.0,3930000.0,15257000.0,3752000.0
3703270,34100600630100,37,11,0,NORTH CAROLINA,NC,3,16014000.0,1311000.0,10394000.0,4309000.0,15905000.0,14440000.0,8642000.0,4942000.0,856000.0,7000.0,1458000.0,9907000.0,2501000.0
3703420,34100800830100,37,15,0,NORTH CAROLINA,NC,3,22896000.0,3295000.0,16025000.0,3576000.0,22603000.0,21025000.0,11847000.0,7495000.0,1683000.0,48000.0,1430000.0,13767000.0,3515000.0
3703450,34100900930100,37,17,0,NORTH CAROLINA,NC,3,32199000.0,3588000.0,22040000.0,6571000.0,33309000.0,29916000.0,18390000.0,9308000.0,2218000.0,87000.0,3306000.0,20533000.0,5074000.0
3700720,34101001030100,37,19,9200,NORTH CAROLINA,NC,3,55467000.0,4288000.0,33140000.0,18039000.0,55295000.0,50508000.0,29647000.0,17513000.0,3348000.0,23000.0,4529000.0,33299000.0,8518000.0
3703540,34101201230100,37,23,3290,NORTH CAROLINA,NC,3,69269000.0,4535000.0,47947000.0,16787000.0,68707000.0,63056000.0,40215000.0,18142000.0,4699000.0,927000.0,3135000.0,44288000.0,10958000.0
3700012,34101501530100,37,29,0,NORTH CAROLINA,NC,3,8146000.0,416000.0,6067000.0,1663000.0,7775000.0,7025000.0,3997000.0,2663000.0,365000.0,67000.0,680000.0,4785000.0,1201000.0
3700240,34101701730100,37,33,0,NORTH CAROLINA,NC,3,20327000.0,1354000.0,14228000.0,4745000.0,19418000.0,17937000.0,11121000.0,5594000.0,1222000.0,128000.0,862000.0,12758000.0,3174000.0
3703870,34101801830200,37,35,3290,NORTH CAROLINA,NC,3,22857000.0,1701000.0,15060000.0,6096000.0,23570000.0,21943000.0,13962000.0,6523000.0,1458000.0,0.0,1627000.0,14589000.0,3630000.0
3703930,34101801830300,37,35,3290,NORTH CAROLINA,NC,3,76595000.0,3438000.0,47604000.0,25553000.0,76091000.0,66856000.0,44323000.0,17855000.0,4678000.0,0.0,6395000.0,44737000.0,11011000.0
3703990,34101901930100,37,37,6640,NORTH CAROLINA,NC,3,44765000.0,1965000.0,23934000.0,18866000.0,51261000.0,34417000.0,19749000.0,12299000.0,2369000.0,537000.0,15168000.0,22338000.0,5796000.0
3704050,34102002030100,37,39,0,NORTH CAROLINA,NC,3,25146000.0,1916000.0,14754000.0,8476000.0,24955000.0,18247000.0,11728000.0,5065000.0,1454000.0,186000.0,6522000.0,12117000.0,2992000.0
3704140,34102302330100,37,45,0,NORTH CAROLINA,NC,3,24417000.0,2411000.0,15564000.0,6442000.0,24080000.0,22652000.0,14061000.0,6934000.0,1657000.0,212000.0,1216000.0,15077000.0,3824000.0
3704200,34102302330200,37,45,0,NORTH CAROLINA,NC,3,20389000.0,1704000.0,12526000.0,6159000.0,19864000.0,18684000.0,11929000.0,5404000.0,1351000.0,409000.0,771000.0,12886000.0,3218000.0
3704320,34102302330300,37,45,0,NORTH CAROLINA,NC,3,47131000.0,3021000.0,32089000.0,12021000.0,47690000.0,42656000.0,27355000.0,12501000.0,2800000.0,302000.0,3094000.0,28348000.0,6998000.0
3701380,34102402430200,37,47,0,NORTH CAROLINA,NC,3,41769000.0,4867000.0,28659000.0,8243000.0,40524000.0,37941000.0,23024000.0,11866000.0,3051000.0,21000.0,1600000.0,25904000.0,6590000.0
3703210,34102502530100,37,49,0,NORTH CAROLINA,NC,3,79117000.0,8414000.0,51027000.0,19676000.0,89665000.0,70946000.0,43165000.0,23409000.0,4372000.0,62000.0,16494000.0,46677000.0,11454000.0
3704440,34102702730100,37,53,5720,NORTH CAROLINA,NC,3,24537000.0,1100000.0,12257000.0,11180000.0,23994000.0,17227000.0,10216000.0,5925000.0,1086000.0,132000.0,5542000.0,11594000.0,2804000.0
3704620,34102902930200,37,57,3120,NORTH CAROLINA,NC,3,14094000.0,1720000.0,8567000.0,3807000.0,14085000.0,13362000.0,8095000.0,4108000.0,1159000.0,14000.0,709000.0,8779000.0,2199000.0
3704650,34102902930300,37,57,3120,NORTH CAROLINA,NC,3,87841000.0,3661000.0,60467000.0,23713000.0,85498000.0,78243000.0,49978000.0,22684000.0,5581000.0,55000.0,5663000.0,54212000.0,13501000.0
3704720,34103003030100,37,59,3120,NORTH CAROLINA,NC,3,27491000.0,1147000.0,17877000.0,8467000.0,32625000.0,24736000.0,15169000.0,7825000.0,1742000.0,102000.0,7195000.0,16973000.0,4211000.0
3704740,34103103130100,37,61,0,NORTH CAROLINA,NC,3,43735000.0,4166000.0,30463000.0,9106000.0,42174000.0,38491000.0,24178000.0,11709000.0,2604000.0,145000.0,2627000.0,26217000.0,6615000.0
